layer,head,discovery_raw__v136_prompt__age_js_score,validation_raw__v136_prompt__age_js_score,discovery_coordinate__v136_prompt__age_js_score,validation_coordinate__v136_prompt__age_js_score,discovery_weighted__v136_prompt__age_js_score,validation_weighted__v136_prompt__age_js_score,discovery_raw__v136_prompt__cphi_score,validation_raw__v136_prompt__cphi_score,discovery_coordinate__v136_prompt__cphi_score,validation_coordinate__v136_prompt__cphi_score,discovery_weighted__v136_prompt__cphi_score,validation_weighted__v136_prompt__cphi_score,discovery_raw__v138_cross__history_specificity,validation_raw__v138_cross__history_specificity,discovery_coordinate__v138_cross__history_specificity,validation_coordinate__v138_cross__history_specificity,discovery_weighted__v138_cross__history_specificity,validation_weighted__v138_cross__history_specificity,discovery_raw__v138_local__freeze_latest_relative_log,validation_raw__v138_local__freeze_latest_relative_log,discovery_coordinate__v138_local__freeze_latest_relative_log,validation_coordinate__v138_local__freeze_latest_relative_log,discovery_weighted__v138_local__freeze_latest_relative_log,validation_weighted__v138_local__freeze_latest_relative_log,discovery_raw__v138_local__phase_shift_relative_log,validation_raw__v138_local__phase_shift_relative_log,discovery_coordinate__v138_local__phase_shift_relative_log,validation_coordinate__v138_local__phase_shift_relative_log,discovery_weighted__v138_local__phase_shift_relative_log,validation_weighted__v138_local__phase_shift_relative_log,discovery_raw__v138_local__reverse_relative_log,validation_raw__v138_local__reverse_relative_log,discovery_coordinate__v138_local__reverse_relative_log,validation_coordinate__v138_local__reverse_relative_log,discovery_weighted__v138_local__reverse_relative_log,validation_weighted__v138_local__reverse_relative_log,discovery_raw__v138_local__value_mismatch_relative_log,validation_raw__v138_local__value_mismatch_relative_log,discovery_coordinate__v138_local__value_mismatch_relative_log,validation_coordinate__v138_local__value_mismatch_relative_log,discovery_weighted__v138_local__value_mismatch_relative_log,validation_weighted__v138_local__value_mismatch_relative_log,discovery_raw__v143_ab__policy_prompt_score,validation_raw__v143_ab__policy_prompt_score,discovery_coordinate__v143_ab__policy_prompt_score,validation_coordinate__v143_ab__policy_prompt_score,discovery_weighted__v143_ab__policy_prompt_score,validation_weighted__v143_ab__policy_prompt_score,discovery_raw__v143_ab__prompt_history_excess,validation_raw__v143_ab__prompt_history_excess,discovery_coordinate__v143_ab__prompt_history_excess,validation_coordinate__v143_ab__prompt_history_excess,discovery_weighted__v143_ab__prompt_history_excess,validation_weighted__v143_ab__prompt_history_excess,discovery_raw__v143_ab__stale_a_mass_B_visible,validation_raw__v143_ab__stale_a_mass_B_visible,discovery_coordinate__v143_ab__stale_a_mass_B_visible,validation_coordinate__v143_ab__stale_a_mass_B_visible,discovery_weighted__v143_ab__stale_a_mass_B_visible,validation_weighted__v143_ab__stale_a_mass_B_visible,discovery_raw__v143_natural__policy_need,validation_raw__v143_natural__policy_need,discovery_coordinate__v143_natural__policy_need,validation_coordinate__v143_natural__policy_need,discovery_weighted__v143_natural__policy_need,validation_weighted__v143_natural__policy_need
7,11,-0.020074266762013168,-0.015787224127927824,-0.020074266762013168,-0.015787224127927824,0.4731458262318102,0.5291370132656198,-0.20518995450007094,-0.3697109846960766,-0.20518995450007094,-0.3697109846960766,0.24333655012578403,-0.07746023687145699,0.02844175696372986,0.039816975593566895,0.02844175696372986,0.039816975593566895,0.33910253944649693,0.5080934047886737,-0.008404599499432494,-0.08133299335533636,-0.008404599499432494,-0.08133299335533636,0.28627027538140587,0.060578768843417646,-3.3549079659085588,-3.411461216271533,-3.3549079659085588,-3.411461216271533,-0.2656345625914041,-0.2846440692421823,-2.5520051660787084,-2.575889356052392,-2.5520051660787084,-2.575889356052392,-0.27380664665143295,-0.28361657073256596,-0.8226593608473534,-0.9079550115262902,-0.8226593608473534,-0.9079550115262902,0.00039093043999485885,-0.04237899754504988,0.7063304991658037,0.6057682529028919,0.7063304991658037,0.6057682529028919,0.3727301710433119,0.19663978225006923,0.07373122498393059,-0.10217143967747688,0.07373122498393059,-0.10217143967747688,0.09806349945608842,-0.49772645836680907,0.8559237569570541,0.8754281401634216,0.8559237569570541,0.8754281401634216,0.09813815947732105,0.16506168530286525,0.00928906537592411,0.0051296185702085495,0.00928906537592411,0.0051296185702085495,-0.4249674268577884,-0.5508420674350234
8,0,-0.060179414051947024,-0.06499024454685984,-0.060179414051947024,-0.06499024454685984,-0.05064994502444256,-0.11348209600119351,-0.2435174726934746,-0.40659659174452856,-0.2435174726934746,-0.40659659174452856,0.16860236766063738,-0.14938286107025353,-0.017211705446243286,-0.0219649076461792,-0.017211705446243286,-0.0219649076461792,-0.33912777590687304,-0.40974160576387475,-0.06267178096687623,-0.027788460330458207,-0.06267178096687623,-0.027788460330458207,0.1183296243757445,0.22628303965370258,-1.6417039810957115,-1.677645114395224,-1.6417039810957115,-1.677645114395224,0.310232648124414,0.29815158809499975,-1.07040530123765,-1.1932470011440222,-1.07040530123765,-1.1932470011440222,0.3347290503398482,0.28427442946274833,-1.4576100397746192,-1.4936274128003948,-1.4576100397746192,-1.4936274128003948,-0.3179933552253538,-0.336053601419165,0.5957482555012749,0.2539890427930521,0.5957482555012749,0.2539890427930521,0.17909417936501548,-0.4193462381464076,0.11871461942791939,0.0003754943609237671,0.11871461942791939,0.0003754943609237671,0.2504242083180209,-0.15039554315179615,0.8816992193460464,0.8615147992968559,0.8816992193460464,0.8615147992968559,0.18657903989910865,0.1173221686541548,0.01708446629345417,0.01592907588928938,0.01708446629345417,0.01592907588928938,-0.18906026552537206,-0.2240250958606911
8,1,-0.02842657003988551,-0.05584679562041707,-0.02842657003988551,-0.05584679562041707,0.36406004964628585,0.00593648754731601,-0.23347311480081895,-0.5305830442377384,-0.23347311480081895,-0.5305830442377384,0.18818769201446298,-0.39114195742177543,-0.028226882219314575,-0.010026723146438599,-0.028226882219314575,-0.010026723146438599,-0.5027698398840672,-0.2323872889040652,-0.26111667819132367,-0.23699121426355335,-0.26111667819132367,-0.23699121426355335,-0.49579781558755937,-0.4211367403615679,-1.723076771084935,-1.8375523411609396,-1.723076771084935,-1.8375523411609396,0.28288043436898236,0.24440122942948803,-1.5094899277918703,-1.3778385673927929,-1.5094899277918703,-1.3778385673927929,0.1543843597124681,0.20845736164872125,-0.6808609734212234,-0.7788083860718347,-0.6808609734212234,-0.7788083860718347,0.07149311173924236,0.022379191486065875,0.6033537154473535,0.7140179341493076,0.6033537154473535,0.7140179341493076,0.19241178561015707,0.3861913203848737,0.009833348914980888,-0.06469923630356789,0.009833348914980888,-0.06469923630356789,-0.1183613793902447,-0.37080647957827606,0.7663261517882347,0.7457515671849251,0.7663261517882347,0.7457515671849251,-0.20928953920862642,-0.2798851447953706,0.0045525385066866875,0.0031135957688093185,0.0045525385066866875,0.0031135957688093185,-0.5683058670634468,-0.6118516577423053
8,2,-0.0340110339701011,-0.09368593401142636,-0.0340110339701011,-0.09368593401142636,0.2911238110574256,-0.4882639335084991,-0.3195107407801644,-0.3922529013320678,-0.3195107407801644,-0.3922529013320678,0.02042437359759062,-0.12141434061716282,-0.027909211814403534,-0.025524809956550598,-0.027909211814403534,-0.025524809956550598,-0.49805051110750154,-0.462627707696484,-0.06272578573012606,-0.10653125730319866,-0.06272578573012606,-0.10653125730319866,0.11816249583041871,-0.017402300694075366,-1.9138830921305012,-1.9083289807893835,-1.9138830921305012,-1.9083289807893835,0.2187438196625553,0.22061074889828433,-1.0957186074347824,-1.1821292288037568,-1.0957186074347824,-1.1821292288037568,0.3243321471034415,0.2888408184727794,-0.958877012128748,-1.1176019760879172,-0.958877012128748,-1.1176019760879172,-0.06791289383736515,-0.14750259417877892,0.7651453084784161,0.45139200543543145,0.7651453084784161,0.45139200543543145,0.47571835024111486,-0.07368207756515566,-0.07842188701033592,0.022722017019987106,-0.07842188701033592,0.022722017019987106,-0.41728569296336715,-0.07470690126476513,0.9267928376793861,0.9222244396805763,0.9267928376793861,0.9222244396805763,0.341304462342269,0.3256293549461581,0.058862050995230675,0.06234566122293472,0.058862050995230675,0.06234566122293472,1.0752276804810526,1.1806499170921518
8,3,-0.052025617570285385,-0.05605318443809198,-0.052025617570285385,-0.05605318443809198,0.05584322119939658,0.003240933553930508,-0.28772158011029403,-0.4401746852955082,-0.28772158011029403,-0.4401746852955082,0.08240952280364673,-0.21485622038373398,-0.014535278081893921,-0.013408899307250977,-0.014535278081893921,-0.013408899307250977,-0.2993666257219855,-0.28263308151293687,-0.03344908206555113,-0.015386367328790212,-0.03344908206555113,-0.015386367328790212,0.208765113098799,0.2646637978985805,-1.6049094273300368,-1.562341157723341,-1.6049094273300368,-1.562341157723341,0.32260057233799616,0.33690924246759824,-0.9593639471723077,-0.8820672317895513,-0.9593639471723077,-0.8820672317895513,0.380336929629347,0.4120849148221159,-1.3960518934592934,-1.414290948444353,-1.3960518934592934,-1.414290948444353,-0.2871261601943944,-0.2962717973050438,0.7056140789533923,0.7819983310013097,0.7056140789533923,0.7819983310013097,0.3714756772503527,0.5052289807081284,-0.03582883067429066,-0.02428635209798813,-0.03582883067429066,-0.02428635209798813,-0.27302116299250173,-0.2339262872134212,0.8473915606737137,0.7973737344145775,0.8473915606737137,0.7973737344145775,0.06886244989577765,-0.10275893653689287,0.017385286279022694,0.01803066860884428,0.017385286279022694,0.01803066860884428,-0.17995674543470636,-0.16042595862681608
8,4,-0.07690378744992207,-0.13318829525314346,-0.07690378744992207,-0.13318829525314346,-0.2690796642682026,-1.00418698008067,-0.251670159358694,-0.790755228711652,-0.251670159358694,-0.790755228711652,0.15270558118609495,-0.898447319817393,-0.022640138864517212,-0.024237602949142456,-0.022640138864517212,-0.024237602949142456,-0.41977287739092634,-0.44350489053270237,0.025430903357308757,0.03065134606846294,0.025430903357308757,0.03065134606846294,0.3909810088893554,0.4071367133822258,-1.3290025610049483,-1.2708191272751623,-1.3290025610049483,-1.2708191272751623,0.41534242849549724,0.4348998962511543,-0.6837694379938318,-0.6497052285707362,-0.6837694379938318,-0.6497052285707362,0.4935315246814228,0.5075226756768126,-1.211471864399903,-1.1963981585746546,-1.211471864399903,-1.1963981585746546,-0.19457191519468917,-0.18701348393257997,0.4509245209581454,0.5962837300870704,0.4509245209581454,0.5962837300870704,-0.07450067029174305,0.18003182675760765,-0.29037169739603996,-0.1946506928652525,-0.29037169739603996,-0.1946506928652525,-1.1351688974807042,-0.8109577016927454,0.8234718590974808,0.8231775835156441,0.8234718590974808,0.8231775835156441,-0.013210935826757374,-0.014220655503227127,0.02753701596520841,0.02583328285254538,0.02753701596520841,0.02583328285254538,0.12725846494614695,0.07569949491645346
8,5,-0.10167752877966435,-0.12836721460064265,-0.10167752877966435,-0.12836721460064265,-0.5926386541630546,-0.9412209562830441,-0.09761570842364356,-0.3293268529306569,-0.09761570842364356,-0.3293268529306569,0.45309376149174047,0.0012841017737941776,-0.008901581168174744,-0.024554714560508728,-0.008901581168174744,-0.024554714560508728,-0.21567211860915003,-0.4482159178420391,-0.05971799341196288,-0.03301077150347542,-0.05971799341196288,-0.03301077150347542,0.1274707109678714,0.2101215528317491,-1.1989031760008353,-1.177446843718709,-1.1989031760008353,-1.177446843718709,0.45907333889630764,0.46628555549925327,-0.6588828215503073,-0.6021522612526418,-0.6588828215503073,-0.6021522612526418,0.5037531741581791,0.5270540476738157,-0.9951321836897398,-0.9781579687848299,-0.9951321836897398,-0.9781579687848299,-0.08609237971274493,-0.07758097328924077,0.666654483956419,0.6048734578590849,0.666654483956419,0.6048734578590849,0.30325514235589224,0.1950729436698896,-0.004245661199092865,-0.037996113300323486,-0.004245661199092865,-0.037996113300323486,-0.16604759755071627,-0.28036184328770875,0.9702556505799294,0.9611833244562149,0.9702556505799294,0.9611833244562149,0.49043425797972945,0.4593052525036706,0.008186019258573651,0.008757443749345839,0.008186019258573651,0.008757443749345839,-0.45834819599536064,-0.441055547296466
8,6,-0.029659392063610925,-0.020221855779797876,-0.029659392063610925,-0.020221855779797876,0.34795870090741643,0.47121823068302393,-0.22879921915554252,-0.4330506371754757,-0.22879921915554252,-0.4330506371754757,0.19730124244615407,-0.20096515889088148,-0.01637434959411621,-0.012484520673751831,-0.01637434959411621,-0.012484520673751831,-0.32668797192111726,-0.26890046236405307,0.03731604842364433,0.04544704715945691,0.03731604842364433,0.04544704715945691,0.42776196831571833,0.45292497078043614,-2.62558705105358,-2.68385650966552,-2.62558705105358,-2.68385650966552,-0.020484536863366945,-0.04007092056212095,-1.3223296925896715,-1.3079821415722772,-1.3223296925896715,-1.3079821415722772,0.23125645377818965,0.23714940582663266,-0.8663669259665816,-1.0421077237609997,-0.8663669259665816,-1.0421077237609997,-0.021525420483777067,-0.10964739629230089,0.8589788873310682,0.7190452182980246,0.8589788873310682,0.7190452182980246,0.640026447922489,0.3949943896600693,0.045968860387802124,0.07768624275922775,0.045968860387802124,0.07768624275922775,0.004031165928737219,0.11145931627369508,0.9558753222227097,0.9512787759304047,0.9558753222227097,0.9512787759304047,0.44109241178999636,0.42532072184488917,0.1350831538438797,0.12178321927785873,0.1350831538438797,0.12178321927785873,3.381857473724346,2.9793701812079005
8,7,-0.025620708758476773,-0.021097385027275317,-0.025620708758476773,-0.021097385027275317,0.40070617547419,0.45978332647672626,-0.33528025026796604,-0.406803430896161,-0.33528025026796604,-0.406803430896161,-0.010324327466232996,-0.149786173249796,-0.04260595887899399,-0.01573149859905243,-0.04260595887899399,-0.01573149859905243,-0.7163861831486303,-0.31713774264842814,-0.3355981553318096,-0.3707302936562795,-0.3355981553318096,-0.3707302936562795,-0.7262956490956556,-0.8350190804935448,-2.5640095733656136,-2.5825912612852653,-2.5640095733656136,-2.5825912612852653,0.00021378664827164043,-0.006032162396640576,-1.993786927749838,-1.858230723629816,-1.993786927749838,-1.858230723629816,-0.04453035364154809,0.011146479971364894,-0.7921414983081826,-0.8637616027774565,-0.7921414983081826,-0.8637616027774565,0.015693548717343315,-0.020219029310373848,0.7431574632508909,0.7949070925401831,0.7431574632508909,0.7949070925401831,0.4372163441829176,0.527832978954912,-0.024654120206832886,0.028987575322389603,-0.024654120206832886,0.028987575322389603,-0.23517193375595083,-0.05348518342489726,0.7180844023823738,0.7035086750984192,0.7180844023823738,0.7035086750984192,-0.37481684289585965,-0.42482914274625294,0.025586375035345554,0.022359682247042656,0.025586375035345554,0.022359682247042656,0.06822748380597814,-0.02941982699089863
8,8,-0.023934769003420647,-0.03000514514007633,-0.023934769003420647,-0.03000514514007633,0.42272549653308195,0.3434429713417785,-0.17510251256365908,-0.4238664277200396,-0.17510251256365908,-0.4238664277200396,0.3020035466226325,-0.1830570234938232,-0.0033417940139770508,-0.010762125253677368,-0.0033417940139770508,-0.010762125253677368,-0.13307561889513558,-0.2433124625223344,-0.12154891844839673,-0.1072695093281667,-0.12154891844839673,-0.1072695093281667,-0.06387745789051179,-0.01968696929721187,-2.330524617655481,-2.3113865472163573,-2.330524617655481,-2.3113865472163573,0.07869616900368542,0.08512913748844236,-1.4217574670920867,-1.3581617012936733,-1.4217574670920867,-1.3581617012936733,0.1904186057917429,0.2165392167503457,-0.24544489496143446,-0.2551917497955266,-0.24544489496143446,-0.2551917497955266,0.2898244588949598,0.28493707863563134,0.6799266069375227,0.7057988942709983,0.6799266069375227,0.7057988942709983,0.32649540779053793,0.3717992997065088,0.08996965736150742,-0.10021667927503586,0.08996965736150742,-0.10021667927503586,0.15306377452280873,-0.49110560006448617,0.7548167183995247,0.8169293999671936,0.7548167183995247,0.8169293999671936,-0.24878075789916446,-0.035659450498341565,0.004988549277186394,0.0011793728917837143,0.004988549277186394,0.0011793728917837143,-0.5551111559424778,-0.670385789999342
8,9,-0.01742077112382978,-0.03353238871646824,-0.01742077112382978,-0.03353238871646824,0.5078019710971907,0.2973751871706282,-0.27212868613299723,-0.2792062952677461,-0.27212868613299723,-0.2792062952677461,0.11281384425693464,0.09901333335966649,-0.04018566012382507,-0.033361613750457764,-0.04018566012382507,-0.033361613750457764,-0.6804300934828225,-0.5790516901925636,-0.051237502948766556,-0.07510272178397377,-0.051237502948766556,-0.07510272178397377,0.15371528551042285,0.07985959079405479,-2.193550076166027,-2.2490919496136286,-2.193550076166027,-2.2490919496136286,0.12473805767885501,0.10606850984699226,-1.9735312097777842,-1.9876960083484736,-1.9735312097777842,-1.9876960083484736,-0.03621074741945595,-0.04202863777940161,-0.6719466617630083,-0.7640601423967526,-0.6719466617630083,-0.7640601423967526,0.07596302860631955,0.029774425766691624,0.6367804831266218,0.6217841705977079,0.6367804831266218,0.6217841705977079,0.25094401550242645,0.2246845930868061,0.017128601670265198,-0.02020091935992241,0.017128601670265198,-0.02020091935992241,-0.09365204175886424,-0.22008874925806537,0.8216182440519333,0.8402290940284729,0.8216182440519333,0.8402290940284729,-0.019571067960072738,0.04428656269977117,0.03809605911374092,0.037078797817230225,0.03809605911374092,0.037078797817230225,0.44679993842639126,0.41601521967594013
8,10,-0.09849582827758055,-0.09301110674928419,-0.09849582827758055,-0.09301110674928419,-0.551083856811302,-0.4794503100680181,-0.3547278387584921,-0.5841930489778543,-0.3547278387584921,-0.5841930489778543,-0.048244852855434936,-0.4956752031171552,-0.016400709748268127,-0.013308197259902954,-0.016400709748268127,-0.013308197259902954,-0.32707957980186614,-0.28113704643204324,-0.056647794175574626,-0.0022067953797557504,-0.056647794175574626,-0.0022067953797557504,0.13697205680035132,0.3054506203066075,-1.5178774939562478,-1.5339243604199457,-1.5178774939562478,-1.5339243604199457,0.3518550202376395,0.34646111249921663,-0.9265180258196355,-0.885782224586631,-0.9265180258196355,-0.885782224586631,0.39382769465841466,0.4105590603827791,-1.4086258687658813,-1.361436471190026,-1.4086258687658813,-1.361436471190026,-0.2934311477766193,-0.2697688963029299,0.4946640922422854,0.5198559892888371,0.4946640922422854,0.5198559892888371,0.002089883313607125,0.046202371948446716,-0.20908662676811218,0.04744698479771614,-0.20908662676811218,0.04744698479771614,-0.8598528362131601,0.009037637442598712,0.8594365045428276,0.8075979426503181,0.8594365045428276,0.8075979426503181,0.11019111451249394,-0.06767758806918271,0.02467445470392704,0.02224629372358322,0.02467445470392704,0.02224629372358322,0.04063063035069485,-0.032851230324733145
8,11,-0.053401897696104914,-0.19613728526325783,-0.053401897696104914,-0.19613728526325783,0.03786822899311608,-1.8263361803761111,-0.3769747867138935,-0.5091787160353485,-0.3769747867138935,-0.5091787160353485,-0.09162380213678264,-0.3494060182109607,-0.02799120545387268,-0.014539569616317749,-0.02799120545387268,-0.014539569616317749,-0.4992686130655686,-0.29943038099030417,-0.2521217000673397,-0.2749377974863511,-0.2521217000673397,-0.2749377974863511,-0.4679610560383314,-0.538570034620647,-1.4034250961132597,-1.5314238055665619,-1.4034250961132597,-1.5314238055665619,0.39032643618684926,0.3473016356134664,-1.0611079752641954,-1.1172295568248818,-1.0611079752641954,-1.1172295568248818,0.3385477296443433,0.3154969812191273,-0.8762232772409538,-1.0079123672609467,-0.8762232772409538,-1.0079123672609467,-0.026467705709866614,-0.09250076661905589,0.45550683989595353,0.3736291573314602,0.45550683989595353,0.3736291573314602,-0.06647676118748842,-0.20984938353899188,-0.017642609775066376,-0.007033899426460266,-0.017642609775066376,-0.007033899426460266,-0.2114236436862241,-0.17549148141160628,0.8231009542942047,0.7850705534219742,0.8231009542942047,0.7850705534219742,-0.014483586026367908,-0.1449736655125843,0.0024000632110983133,0.0028703968273475766,0.0024000632110983133,0.0028703968273475766,-0.6334448306898739,-0.6192114295521516
9,0,-0.03140192392377763,-0.06465782078217434,-0.03140192392377763,-0.06465782078217434,0.32520025513894274,-0.1091404547413184,-0.17384589367579426,-0.37073537972686743,-0.17384589367579426,-0.37073537972686743,0.3044538066363634,-0.07945768749586729,-0.02104678750038147,-0.011106699705123901,-0.02104678750038147,-0.011106699705123901,-0.39610196304795564,-0.24843147927441855,-0.10478725522189138,-0.1010697108890902,-0.10478725522189138,-0.1010697108890902,-0.012005137307845587,-0.0005004525515977139,-2.3393511524269153,-2.3894194137084432,-2.3393511524269153,-2.3894194137084432,0.07572926488475339,0.058899587727112394,-1.6120387699412535,-1.5915007593331298,-1.6120387699412535,-1.5915007593331298,0.1122645994358172,0.1207001513664119,-0.9325461689908638,-1.131055963269881,-0.9325461689908638,-1.131055963269881,-0.054709779073262486,-0.1542488474555172,0.6353577331240472,0.6545542937047428,0.6353577331240472,0.6545542937047428,0.24845269683742807,0.2820669998364893,0.03725007176399231,-0.08062182553112507,0.03725007176399231,-0.08062182553112507,-0.025499749458163575,-0.42473698019108985,0.8168299421668053,0.8506766185164452,0.8168299421668053,0.8506766185164452,-0.03600071054242579,0.08013415487872086,0.021427495405077934,0.018737539649009705,0.021427495405077934,0.018737539649009705,-0.05762999270858499,-0.13903437886360956
9,1,-0.0463314154894116,-0.05000093533163627,-0.0463314154894116,-0.05000093533163627,0.13021270173210756,0.08228670953956366,-0.1200005320469246,-0.2891560075640784,-0.1200005320469246,-0.2891560075640784,0.4094459707667901,0.07961255686071265,-0.01606409251689911,-0.0008604824542999268,-0.01606409251689911,-0.0008604824542999268,-0.3220787759431228,-0.0962131196941518,0.03047040178225826,-0.049168841345991934,0.03047040178225826,-0.049168841345991934,0.40657674508464253,0.16011717274476922,-2.8407212564655193,-2.834102401044337,-2.8407212564655193,-2.834102401044337,-0.0927985963089333,-0.09057376970140943,-2.3422656352847273,-2.2996921711898644,-2.3422656352847273,-2.2996921711898644,-0.18766058617508985,-0.1701744394352749,-0.20673860871614608,-0.2983443350938647,-0.20673860871614608,-0.2983443350938647,0.3092330109383796,0.26329901208842127,0.7925047498758873,0.6626789454298573,0.7925047498758873,0.6626789454298573,0.5236263361094005,0.2962937413249871,-0.11419549584388733,0.015986420214176178,-0.11419549584388733,0.015986420214176178,-0.5384524583397792,-0.09752065991117737,0.886845126748085,0.8961729779839516,0.886845126748085,0.8961729779839516,0.2042357001109404,0.23624146448069255,0.032955337315797806,0.037725916132330894,0.032955337315797806,0.037725916132330894,0.29122960928202635,0.43559854148025146
9,2,-0.02831459892609049,-0.07028822730896922,-0.02831459892609049,-0.07028822730896922,0.3655224553441052,-0.18267672947104588,-0.14972944794718523,-0.3507440981108355,-0.14972944794718523,-0.3507440981108355,0.3514780581518936,-0.04047702403454796,-0.007204174995422363,0.004331320524215698,-0.007204174995422363,0.004331320524215698,-0.19045536038191177,-0.019083412866001313,0.02258359203113247,-0.05043309372236168,0.02258359203113247,-0.05043309372236168,0.38216943429116645,0.1562046908103543,-2.7947744758177624,-2.7718704724767997,-2.7947744758177624,-2.7718704724767997,-0.07735429157490845,-0.0696554625766635,-2.0491541943005904,-2.030071249373586,-2.0491541943005904,-2.030071249373586,-0.06727128318704229,-0.05943336860067282,-0.6412586170788763,-0.865595780005394,-0.6412586170788763,-0.865595780005394,0.09135098157572318,-0.021138743590366674,0.5272926659983327,0.6925311970344467,0.5272926659983327,0.6925311970344467,0.05922442885120395,0.34856678401003854,0.05071071907877922,0.08768763020634651,0.05071071907877922,0.08768763020634651,0.020092047069665237,0.1453344495285506,0.8709782063961029,0.899573989212513,0.8709782063961029,0.899573989212513,0.1497930529012063,0.24791102923336256,0.020147817209362984,0.028486886993050575,0.020147817209362984,0.028486886993050575,-0.09635606385795101,0.15600379570985945
9,3,-0.05795173889489222,-0.11544157410306333,-0.05795173889489222,-0.11544157410306333,-0.02155525504456592,-0.7724048244168499,-0.24868192370199776,-0.4387398363057301,-0.24868192370199776,-0.4387398363057301,0.1585322915848609,-0.2120584324948625,-0.0037377476692199707,-0.003128141164779663,-0.0037377476692199707,-0.003128141164779663,-0.1389579278873679,-0.12990158057168885,-0.07225106852823543,-0.12128388228365859,-0.07225106852823543,-0.12128388228365859,0.08868460236202097,-0.06305725044942939,-2.6751178338283768,-2.6604654673316572,-2.6751178338283768,-2.6604654673316572,-0.03713354887474704,-0.03220838088561612,-1.8149678641457176,-1.728453854489211,-1.8149678641457176,-1.728453854489211,0.02891578123464212,0.06444957440995434,-0.8621925204960894,-0.9254794538043647,-0.8621925204960894,-0.9254794538043647,-0.0194322419930546,-0.05116630531801711,0.6597842616078389,0.6604898783104562,0.6597842616078389,0.6604898783104562,0.29122498024818994,0.29246055646213065,-0.19428101181983948,-0.27958871610462666,-0.19428101181983948,-0.27958871610462666,-0.8097055759510546,-1.098646471960986,0.737869169563055,0.8326672092080116,0.737869169563055,0.8326672092080116,-0.30693126233894985,0.018340190096370036,0.06508091278374195,0.05572130344808102,0.06508091278374195,0.05572130344808102,1.2634250608040092,0.9801812747671841
9,4,-0.03044362521526471,-0.0756173151333634,-0.03044362521526471,-0.0756173151333634,0.33771617504046075,-0.25227761254201925,-0.1310767637152434,-0.25155936240740906,-0.1310767637152434,-0.25155936240740906,0.38784861310983554,0.1529216222960914,-0.021940872073173523,-0.02315133810043335,-0.021940872073173523,-0.02315133810043335,-0.40938453198679847,-0.42736728098446547,-0.10724167746306917,-0.09156249197720348,-0.10724167746306917,-0.09156249197720348,-0.019600838021977228,0.02892153860660277,-1.1961953661496825,-1.1693256656736843,-1.1961953661496825,-1.1693256656736843,0.45998352759535066,0.46901536478639766,-0.5729961237078052,-0.4956305755789658,-0.5729961237078052,-0.4956305755789658,0.5390293123208088,0.5708055691030314,-0.9966184069736966,-0.993207614026043,-0.9966184069736966,-0.993207614026043,-0.08683761891683754,-0.08512733981606423,0.8341919243281942,0.6278819071921372,0.8341919243281942,0.6278819071921372,0.5966230225378915,0.23536208735105127,0.09344024211168289,0.14327488839626312,0.09344024211168289,0.14327488839626312,0.1648187956642337,0.33361090501152996,0.9603560492396355,0.9576169922947884,0.9603560492396355,0.9576169922947884,0.4564667021257478,0.44706843783578715,0.02291496330872178,0.021788276731967926,0.02291496330872178,0.021788276731967926,-0.01261571641490559,-0.04671190144057006
9,5,-0.009027567941056872,-0.015886517916491164,-0.009027567941056872,-0.015886517916491164,0.6174219234351895,0.5278401805626878,-0.22259314646418848,-0.24916861818671676,-0.22259314646418848,-0.24916861818671676,0.2094023591051357,0.15758329420281728,-0.015385627746582031,-0.02547016739845276,-0.015385627746582031,-0.02547016739845276,-0.31199946649237276,-0.4618159348877185,-0.0521989495886499,-0.045527172575076574,-0.0521989495886499,-0.045527172575076574,0.15073989651392444,0.17138704539333152,-3.3583490399978375,-3.4200335271151,-3.3583490399978375,-3.4200335271151,-0.2667912268037372,-0.2875255198917458,-2.197016144427283,-2.1918973377936246,-2.197016144427283,-2.1918973377936246,-0.12800244077829226,-0.12589999960203638,-0.9871685192924464,-1.1586995427037041,-0.9871685192924464,-1.1586995427037041,-0.08209914734909979,-0.16811020957917172,0.9020962722962217,0.5862519867390226,0.9020962722962217,0.5862519867390226,0.7155275168068461,0.16246565603173294,-0.040698762983083725,0.006558157503604889,-0.040698762983083725,0.006558157503604889,-0.289515835034231,-0.12945459481481889,0.8634611591696739,0.8839547261595726,0.8634611591696739,0.8839547261595726,0.12400052724853544,0.19431814484221857,0.014885418117046356,0.02004261314868927,0.014885418117046356,0.02004261314868927,-0.2556086340336546,-0.09953978610350842
