layer,head,discovery_raw__v136_prompt__age_js_score,validation_raw__v136_prompt__age_js_score,discovery_coordinate__v136_prompt__age_js_score,validation_coordinate__v136_prompt__age_js_score,discovery_weighted__v136_prompt__age_js_score,validation_weighted__v136_prompt__age_js_score,discovery_raw__v136_prompt__cphi_score,validation_raw__v136_prompt__cphi_score,discovery_coordinate__v136_prompt__cphi_score,validation_coordinate__v136_prompt__cphi_score,discovery_weighted__v136_prompt__cphi_score,validation_weighted__v136_prompt__cphi_score,discovery_raw__v138_cross__history_specificity,validation_raw__v138_cross__history_specificity,discovery_coordinate__v138_cross__history_specificity,validation_coordinate__v138_cross__history_specificity,discovery_weighted__v138_cross__history_specificity,validation_weighted__v138_cross__history_specificity,discovery_raw__v138_local__freeze_latest_relative_log,validation_raw__v138_local__freeze_latest_relative_log,discovery_coordinate__v138_local__freeze_latest_relative_log,validation_coordinate__v138_local__freeze_latest_relative_log,discovery_weighted__v138_local__freeze_latest_relative_log,validation_weighted__v138_local__freeze_latest_relative_log,discovery_raw__v138_local__phase_shift_relative_log,validation_raw__v138_local__phase_shift_relative_log,discovery_coordinate__v138_local__phase_shift_relative_log,validation_coordinate__v138_local__phase_shift_relative_log,discovery_weighted__v138_local__phase_shift_relative_log,validation_weighted__v138_local__phase_shift_relative_log,discovery_raw__v138_local__reverse_relative_log,validation_raw__v138_local__reverse_relative_log,discovery_coordinate__v138_local__reverse_relative_log,validation_coordinate__v138_local__reverse_relative_log,discovery_weighted__v138_local__reverse_relative_log,validation_weighted__v138_local__reverse_relative_log,discovery_raw__v138_local__value_mismatch_relative_log,validation_raw__v138_local__value_mismatch_relative_log,discovery_coordinate__v138_local__value_mismatch_relative_log,validation_coordinate__v138_local__value_mismatch_relative_log,discovery_weighted__v138_local__value_mismatch_relative_log,validation_weighted__v138_local__value_mismatch_relative_log,discovery_raw__v143_ab__policy_prompt_score,validation_raw__v143_ab__policy_prompt_score,discovery_coordinate__v143_ab__policy_prompt_score,validation_coordinate__v143_ab__policy_prompt_score,discovery_weighted__v143_ab__policy_prompt_score,validation_weighted__v143_ab__policy_prompt_score,discovery_raw__v143_ab__prompt_history_excess,validation_raw__v143_ab__prompt_history_excess,discovery_coordinate__v143_ab__prompt_history_excess,validation_coordinate__v143_ab__prompt_history_excess,discovery_weighted__v143_ab__prompt_history_excess,validation_weighted__v143_ab__prompt_history_excess,discovery_raw__v143_ab__stale_a_mass_B_visible,validation_raw__v143_ab__stale_a_mass_B_visible,discovery_coordinate__v143_ab__stale_a_mass_B_visible,validation_coordinate__v143_ab__stale_a_mass_B_visible,discovery_weighted__v143_ab__stale_a_mass_B_visible,validation_weighted__v143_ab__stale_a_mass_B_visible,discovery_raw__v143_natural__policy_need,validation_raw__v143_natural__policy_need,discovery_coordinate__v143_natural__policy_need,validation_coordinate__v143_natural__policy_need,discovery_weighted__v143_natural__policy_need,validation_weighted__v143_natural__policy_need
0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026738524436950684,-0.01566430926322937,-0.0006404221057891846,0.005275458097457886,-0.016959523580157086,0.13970357236453565,-0.29620223506073545,-0.27864631221190217,-0.22754598411899507,-0.22680265075925488,-0.8640605606696109,-0.8612379002650852,-1.9261609654118015,-1.9885265472927738,0.09874771594531051,0.030561292105365956,0.048943335118164226,0.015147404138293553,-0.7308947925085393,-0.7177852286824276,0.49913437409932426,0.49331296384966783,0.29378075485120975,0.29035438634968413,-1.1895375531613044,-1.1799168190535152,0.21785490363006588,0.3623484430368662,0.21235565934439538,0.35320179280504144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991033524274826,0.9989893138408661,0.0811540074646473,0.08182628825306892,0.4122031216241955,0.4156178173151765,0.1995095694437623,0.18719650711864233,0.18486321409000084,0.17572858271887526,6.847322088641034,6.508975904047218
0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009292691946029663,-0.005492091178894043,0.016805410385131836,0.015447676181793213,0.4450373450954563,0.4090821133366589,-0.04113473089121168,-0.054222359355594815,0.027521520050528686,-0.0023786979029475352,0.1045074916940915,-0.009032631587159263,-1.5225535915438693,-1.4725975763290085,0.5023550898132427,0.5464902630691313,0.24898736414989103,0.2708625291041623,-0.5089065164519889,-0.5280572338098365,0.7211226501558746,0.6830409587222589,0.42443872331049004,0.402024582678388,-1.4539441034416625,-1.453684879703678,-0.04655164665029221,0.0885803823867033,-0.045376557760556296,0.0863443750554671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9133222103118896,0.908733144402504,-0.0046271346509456635,-0.008429881185293198,-0.02350246656797769,-0.04281764324469927,0.011927070678211749,0.011835187673568726,-0.0027192846755497158,0.0003672632738016546,-0.10072213726160555,0.013603409090487689
1,0,-0.12786936193769957,-0.08012049047110259,-0.018416592818624622,0.020826075398962876,-0.3642217661609562,0.4118736857960234,-0.31023533170412376,-0.42460974084690795,0.3883048171961585,0.15232033192812,1.983254732931552,0.7779713406582419,-0.006817877292633057,-0.00899246335029602,0.0010542944073677063,-0.0012503713369369507,0.027919602869027508,-0.0331120708998688,-0.18474899705310602,-0.2095540393946856,-0.009082365043965118,-0.006893618190291995,-0.03448847257172694,-0.026177142266905394,-2.3280352182007737,-2.4019689419661328,-0.25981197577435866,-0.24055628767856474,-0.1287732528930527,-0.11922936029380272,-1.473620741412553,-1.5336018852885993,-0.4746519659719204,-0.511577573404814,-0.27937088706115276,-0.30110457920477635,-2.0124866019055787,-2.241998988366208,-0.38450429708567846,-0.475700937396748,-0.3747983734487484,-0.46369296503497215,0.718774103129316,0.4891756710164275,0.1936368024608196,0.016701181408686483,0.8045448365204133,0.06939202205049963,0.16334117203950882,0.1749890223145485,0.38547061709687114,0.1866417843848467,1.5624160853709164,0.7565093503662066,0.8836418092250824,0.8707643821835518,-0.01017596572637558,-0.038630641996860504,-0.05168647820355753,-0.19621546389301098,0.007326931692659855,0.005871301982551813,-0.012966247712029144,-0.014690534502733499,-0.48026901837887453,-0.5441364951360067
1,1,-0.08754487399760419,-0.06295750140533381,0.02190789512147076,0.03798906446473166,0.43326864706166557,0.7513031476785568,-0.28043618195198905,-0.398200315669353,0.4181039669482932,0.17872975710567496,2.135452960112963,0.9128566553849162,-0.007031276822090149,-0.026132315397262573,0.000840894877910614,-0.018390223383903503,0.02226840138940003,-0.4870060297798903,-0.15362807604352688,-0.14767483469169146,0.02203855596561402,0.054985586512702134,0.0836870274715053,0.20879681482784163,-1.4436751529505405,-1.4259126792419394,0.6245480894758746,0.7354999750456286,0.3095511237703578,0.36454333564531577,-1.1977638832911333,-1.1778548003001057,-0.19879510785050059,-0.1558304884163204,-0.11700692213481192,-0.09171878534390303,-1.229563011909741,-1.2181776005083547,0.3984192929101593,0.5481204504611055,0.3883621173160879,0.5342844146187551,0.3045167090302595,0.3569629533417856,-0.22062059163823688,-0.1155115362659554,-0.9166602400829112,-0.4799408422379788,-0.09899059869349003,0.08688988909125328,0.12313884636387229,0.09854265116155148,0.4991148631299755,0.39941986870353535,0.9998857825994492,0.9998554363846779,0.10606800764799118,0.0904604122042656,0.5387480572171031,0.45947286472887194,0.006440196884796023,0.007637334289029241,-0.013852982519892976,-0.012924502196256071,-0.5131136211655427,-0.4787227670402198
1,2,-0.21161591237843455,-0.23627466557182117,-0.1021631432593596,-0.1353280997017557,-2.020462788146588,-2.6763603870707953,-1.0866239230427306,-1.0845634644608595,-0.3880837741424483,-0.5076333916858315,-1.9821257624345652,-2.5927217023074873,-0.008713066577911377,-0.009938180446624756,-0.000840894877910614,-0.002196088433265686,-0.02226840138940003,-0.05815635224237542,-0.1576529981785173,-0.16216337997952723,0.0180136338306236,0.04049704122486636,0.06840318719598257,0.1537794493789852,-1.9829175773121817,-2.1377774041740043,0.08530566511423343,0.02363525011356371,0.04228091470466152,0.011714579479999742,-1.0264855080519686,-1.1024470194596738,-0.027516732611335915,-0.08042270757588854,-0.016195811983865747,-0.04733523669143473,-1.9033355771789369,-2.1202525706459543,-0.2753532723590366,-0.35395451967649416,-0.26840261444714314,-0.3450197546687554,0.6613077517743382,0.6116517022234323,0.1361704511058418,0.13917721261569133,0.5657769180836778,0.5782697625050642,-0.5632618796080351,-0.05716259405016899,-0.34113243455067277,-0.045509831979870796,-1.382701506532127,-0.1844635891145204,0.762213371694088,0.7776459082961082,-0.13160440325737,-0.13174911588430405,-0.6684543072726141,-0.6691893417881509,0.0150846466422081,0.014443532098084688,-0.0052085327624809,-0.006118304387200624,-0.1929237334182812,-0.22662161848550377
1,3,-0.14115131746713727,-0.15166817989141174,-0.03169854834806232,-0.05072161402134627,-0.6268967000450814,-1.0031125748030039,-0.38161087422091794,0.18170748216615043,0.3169292746793643,0.7586375549411783,1.6187063775077766,3.8747176310631586,-0.010398238897323608,-0.007160782814025879,-0.0025260671973228455,0.0005813091993331909,-0.06689478050615662,0.015394108017718554,-0.16140555392537365,-0.14444232584994537,0.014261078083767253,0.05821809535444822,0.05415360403974004,0.2210716234252456,-1.4912827136439857,-1.5650067656250353,0.5769405287824294,0.5964058886625327,0.28595490410216723,0.29560271846108566,-0.7411691150697969,-0.7435339571331592,0.2577996603708358,0.2784903547506261,0.15173585061296258,0.16391398966471402,-1.5576998071179116,-1.599787901991719,0.07028249770198869,0.1665101489777412,0.06850837824252215,0.16230698453198292,0.801399241171086,0.6387809005450549,0.27626194050258956,0.16630641093731385,1.1478454247014387,0.6909893289883833,-0.2670485833659768,0.5600272715091705,-0.04491913830861449,0.5716800335794687,-0.18206934879486014,2.317172932341767,0.8604293540120125,0.8788364455103874,-0.033388420939445496,-0.030558578670024872,-0.16958880734679074,-0.15521527418926404,0.04120512027293444,0.03720367746427655,0.020911940868245438,0.01664184097899124,0.7745770045617597,0.6164127670939475
1,4,-0.06079677948993529,-0.0664351685712502,0.04865598962913966,0.03451139729881526,0.9622610789935403,0.6825259265191095,-0.7001544270629199,-0.5326616058689584,-0.0016142781626375946,0.04426846690606956,-0.008244875326132658,0.22609981288677866,-0.00016883015632629395,-0.0029483437538146973,0.007703341543674469,0.0047937482595443726,0.2039982714134431,0.12694703369880578,-0.15983885000922443,-0.208014855774396,0.015827781999916468,-0.005354434570002398,0.06010285016435296,-0.020332398985365364,-0.854841072583683,-0.9364782965494878,1.213382169842732,1.2249343577380802,0.6014009498499024,0.60712667826901,-0.6076046147517404,-0.7100128240676107,0.39136416068889224,0.3120114878161746,0.23034930975523965,0.18364387461450316,-0.8368120838730345,-0.918622341951669,0.7911702209468657,0.8476757090177911,0.7711989545487369,0.826278091974323,0.6071009428792704,0.3378978828088658,0.08196364221077401,-0.13457660679887523,0.3405521279273747,-0.5591546273254586,-0.34894411265850067,-0.43746649473905563,-0.12681466760113835,-0.42581373266875744,-0.5140139552353777,-1.7259375832692956,0.6544097103178501,0.6880186460912228,-0.23940806463360786,-0.22137637808918953,-1.2160182185330755,-1.124430412656747,0.0255017121671699,0.026680140872485936,0.0052085327624809,0.006118304387200624,0.1929237334182812,0.22662161848550377
1,5,-0.001683537077333932,-0.004471778812835248,0.10776923204174102,0.09647478705723021,2.131333434942295,1.9079651528404002,-0.1068764113554117,-0.42958716942157416,0.5916637375448706,0.1473429033534538,3.021904070783299,0.7525492795830924,-0.0342196524143219,-0.028590574860572815,-0.026347480714321136,-0.020848482847213745,-0.6977284456813476,-0.5521051401280241,-0.3221754885786464,-0.31343781481581245,-0.14650885656950552,-0.11077739361141886,-0.5563382067174125,-0.4206550917784815,-2.803344161565501,-2.8641444270913663,-0.735120919139086,-0.7027317728037983,-0.3643554603098223,-0.3483020981828725,-2.17052490736596,-2.1035079492297393,-1.1715561319253274,-1.081483637345954,-0.6895550830548421,-0.6365401699933864,-2.520135731525942,-2.637521481511981,-0.8921534267060416,-0.8712234305425208,-0.8696330723233575,-0.8492314056116116,0.37741117106014505,0.4875193690005764,-0.14772612960835135,0.015044879392835386,-0.6137898027911971,0.06251022469774183,0.054030056577175856,0.0338570699095726,0.2761595016345382,0.045509831979870796,1.1193487346232298,0.1844635891145204,0.9150186851620674,0.9104481711983681,0.021200910210609436,0.00105314701795578,0.10768514880666184,0.005349218133432222,0.09474193304777145,0.09238563477993011,0.07444875364308245,0.0718237982946448,2.757577259496791,2.660349074714161
1,6,-0.04251210582265358,-0.05060289253148956,0.06694066329642137,0.05034367333857591,1.3238739029486406,0.9956381073844981,-0.8009934325703593,-0.7160529640072897,-0.102453283670077,-0.13912289123226174,-0.5232769482754417,-0.7105658242609981,-0.04932995140552521,-0.07108372449874878,-0.041457779705524445,-0.06334163248538971,-1.0978762071780341,-1.6773997962138312,-0.1665842669651758,-0.17549124857731896,0.00908236504396509,0.027169172627074634,0.03448847257172684,0.1031695225207881,-2.1535289075406485,-2.1850479044011317,-0.08530566511423343,-0.02363525011356371,-0.04228091470466152,-0.011714579479999742,-0.5724797305784086,-0.6442072615921246,0.42648904486222405,0.3778170502916607,0.25102313131906834,0.22237574486956543,-2.073106327338313,-2.0288633140500956,-0.44512402251841277,-0.26256526308063544,-0.4338878938086102,-0.25593740895134015,0.07811493449315479,0.17535554020646138,-0.44702236617534163,-0.29711894940127964,-1.8573408150977908,-1.2345045649136759,-0.45101629942655563,-0.21735230460762978,-0.22888685436919332,-0.20569954253733158,-0.9277399810385724,-0.8337555698389302,0.9870274290442467,0.9884776845574379,0.0932096540927887,0.0790826603770256,0.47343700678362993,0.4016821903460107,0.4770019091665745,0.5257966984063387,0.4567087297618855,0.5052348619210534,16.916463282150072,18.71386823502521
1,7,-0.09103617630045033,-0.12177264126902834,0.018416592818624622,-0.020826075398962876,0.3642217661609562,-0.4118736857960234,-1.009759757366946,-0.8451739570385932,-0.31121960846666363,-0.26824388426356527,-1.589544435553094,-1.3700472656689007,0.08283144235610962,0.07076102495193481,0.09070361405611038,0.07850311696529388,2.4019940403126077,2.0789030410624147,-0.2863514111738385,-0.29005925486237494,-0.1106847791646976,-0.08739883365798135,-0.420303406860508,-0.33187966601464336,-2.4463461093039496,-2.3513522885322744,-0.3781228668775345,-0.1899396342447064,-0.18741288355143004,-0.09414171337602147,-0.6252490749519573,-0.6720645859172859,0.3737197004886754,0.3499597259664994,0.21996412471180218,0.2059794672476353,-1.115596475622139,-1.2798643426884975,0.5123858291977612,0.48643370828096266,0.49945183140233373,0.4741548118868563,0.49945552624719536,0.4730717542003041,-0.02568177442130104,0.0005972645925630959,-0.10670564035739305,0.0024815847910953644,0.3904844559729099,0.16777542605996132,0.6126139010302722,0.1794281881302595,2.4830889064911124,0.72727070461307,0.8882670253515244,0.913796916604042,-0.005550749599933624,0.004401892423629761,-0.028193756339680697,0.0223584004630272,-0.002170390449464321,-0.004750670865178108,-0.02246356985415332,-0.02531250735046342,-0.8320492468403679,-0.9375737166147846
