left_feature,right_feature,discovery_source_spearman,validation_source_spearman,discovery_coordinate_spearman,validation_coordinate_spearman
v138_local.freeze_latest_relative_log,v138_local.phase_shift_relative_log,0.0005231521848162408,0.09727827118007598,-0.12350481099391199,-0.023342772706579525
v138_local.freeze_latest_relative_log,v138_local.reverse_relative_log,0.04525575043017307,0.14093498663827136,-0.05327021556236288,0.034492035689575797
v138_local.freeze_latest_relative_log,v138_local.value_mismatch_relative_log,0.020430970403578212,-0.06879991357958008,0.06182275068994873,-0.015326764352605599
v138_local.freeze_latest_relative_log,v143_ab.policy_prompt_score,0.02704070780721255,0.02545372426125083,-0.0903108710423833,-0.0796093313784657
v138_local.freeze_latest_relative_log,v143_ab.prompt_history_excess,-0.0734611513259149,-0.09356790051528271,0.006516245216865653,-0.001115255452459274
v138_local.freeze_latest_relative_log,v143_ab.stale_a_mass_B_visible,0.5355396260773617,0.5587437660270012,0.4786032299631941,0.5223448226195161
v138_local.freeze_latest_relative_log,v143_natural.policy_need,0.25708223057276675,0.24683137987175827,0.31164515158295975,0.27016515045126377
v138_local.phase_shift_relative_log,v138_local.reverse_relative_log,0.9410154913746762,0.9411129715507064,0.8871747981594508,0.8914464360578914
v138_local.phase_shift_relative_log,v138_local.value_mismatch_relative_log,-0.48976818236766223,-0.45952283582435044,-0.2114957162735309,-0.17465721186120262
v138_local.phase_shift_relative_log,v143_ab.policy_prompt_score,-0.22263913054832868,-0.1760417441457104,-0.18739879657949057,-0.09249637048416064
v138_local.phase_shift_relative_log,v143_ab.prompt_history_excess,-0.1502791289687223,-0.050855365702946,-0.049551576522015174,0.03707337010582301
v138_local.phase_shift_relative_log,v143_ab.stale_a_mass_B_visible,0.4164216802084378,0.30778452508635606,0.29699611879721294,0.21944047922180468
v138_local.phase_shift_relative_log,v143_natural.policy_need,-0.051917067261321455,-0.0575485407552013,-0.01507830564536249,-0.031343091639081576
v138_local.reverse_relative_log,v138_local.value_mismatch_relative_log,-0.4558908633554271,-0.43513761680259877,-0.18335069457840467,-0.16716641332109042
v138_local.reverse_relative_log,v143_ab.policy_prompt_score,-0.17322607009747004,-0.12012976744593527,-0.1962165422088575,-0.12243645251554193
v138_local.reverse_relative_log,v143_ab.prompt_history_excess,-0.18139581064661536,-0.07360634544559047,-0.07236068535420202,0.03440946311294462
v138_local.reverse_relative_log,v143_ab.stale_a_mass_B_visible,0.4368889163239428,0.3371144839080548,0.30946174996206244,0.2514306951956934
v138_local.reverse_relative_log,v143_natural.policy_need,-0.04589978832141194,-0.05214006280912661,0.008205310226159153,-0.003999773660804996
v138_local.value_mismatch_relative_log,v143_ab.policy_prompt_score,0.4223403044307147,0.34978480564145964,0.06379063137629225,-0.00987937313859795
v138_local.value_mismatch_relative_log,v143_ab.prompt_history_excess,0.10086181521104841,-0.009048461529010845,0.05669528153506958,-0.0016430470088352957
v138_local.value_mismatch_relative_log,v143_ab.stale_a_mass_B_visible,-0.23320138787079117,-0.13837581051294118,0.011409038649989583,0.09793182560565024
v138_local.value_mismatch_relative_log,v143_natural.policy_need,0.011596282893129318,0.05099499224531053,0.008215083964125238,0.06073092127768476
v143_ab.policy_prompt_score,v143_ab.prompt_history_excess,-0.0677608137757113,-0.18618591584308256,0.12020776644639795,0.13822194248869613
v143_ab.policy_prompt_score,v143_ab.stale_a_mass_B_visible,-0.10877216089179725,-0.09609738371547609,-0.14955200093272084,-0.10496133066977123
v143_ab.policy_prompt_score,v143_natural.policy_need,0.019719749514066943,0.07980392396085097,0.016306881470985177,0.12424527031291734
v143_ab.prompt_history_excess,v143_ab.stale_a_mass_B_visible,-0.15320435965618065,-0.09187341183428599,-0.05200547288829462,-0.038464995941969435
v143_ab.prompt_history_excess,v143_natural.policy_need,-0.04967850884807344,-0.005938298030132262,-0.04608029248456352,0.013460227937753396
v143_ab.stale_a_mass_B_visible,v143_natural.policy_need,0.2772233324845613,0.2675318996802959,0.3724218551069066,0.3177830590256612
